date,NTU,rain
11/20/14 16:30,0.092138,
11/20/14 16:31,0.064594,
11/20/14 16:32,0.073854,
11/20/14 16:33,0.069621,
11/20/14 16:34,0.062896,
11/20/14 16:35,0.06233,
11/20/14 16:36,0.05655,
11/20/14 16:37,0.067416,
11/20/14 16:38,0.069917,
11/20/14 16:39,0.061924,
11/20/14 16:40,0.056162,
11/20/14 16:41,0.054624,
11/20/14 16:42,0.052486,
11/20/14 16:43,0.050197,
11/20/14 16:44,0.050577,
11/20/14 16:45,0.051498,
11/20/14 16:46,0.050661,
11/20/14 16:47,0.051641,
11/20/14 16:48,0.050594,
11/20/14 16:49,0.048346,
11/20/14 16:50,0.048836,
11/20/14 16:51,0.047586,
11/20/14 16:52,0.046918,
11/20/14 16:53,0.046124,
11/20/14 16:54,0.045685,
11/20/14 16:55,0.045659,
11/20/14 16:56,0.045499,
11/20/14 16:57,0.045533,
11/20/14 16:58,0.04544,
11/20/14 16:59,0.045119,
11/20/14 17:00,0.044815,0
11/20/14 17:01,0.044848,
11/20/14 17:02,0.045043,
11/20/14 17:03,0.044722,
11/20/14 17:04,0.044375,
11/20/14 17:05,0.044282,
11/20/14 17:06,0.045102,
11/20/14 17:07,0.044536,
11/20/14 17:08,0.044612,
11/20/14 17:09,0.044646,
11/20/14 17:10,0.044485,
11/20/14 17:11,0.044156,
11/20/14 17:12,0.044738,
11/20/14 17:13,0.044341,
11/20/14 17:14,0.043944,
11/20/14 17:15,0.043725,
11/20/14 17:16,0.04348,
11/20/14 17:17,0.043327,
11/20/14 17:18,0.043192,
11/20/14 17:19,0.043082,
11/20/14 17:20,0.043294,
11/20/14 17:21,0.043015,
11/20/14 17:22,0.043142,
11/20/14 17:23,0.043049,
11/20/14 17:24,0.042905,
11/20/14 17:25,0.042939,
11/20/14 17:26,0.042728,
11/20/14 17:27,0.042533,
11/20/14 17:28,0.042499,
11/20/14 17:29,0.042271,
11/20/14 17:30,0.042221,
11/20/14 17:31,0.042161,
11/20/14 17:32,0.042238,
11/20/14 17:33,0.042322,
11/20/14 17:34,0.042263,
11/20/14 17:35,0.04228,
11/20/14 17:36,0.042001,
11/20/14 17:37,0.042069,
11/20/14 17:38,0.042035,
11/20/14 17:39,0.042102,
11/20/14 17:40,0.0419,
11/20/14 17:41,0.041916,
11/20/14 17:42,0.042356,
11/20/14 17:43,0.042373,
11/20/14 17:44,0.042161,
11/20/14 17:45,0.041959,
11/20/14 17:46,0.041832,
11/20/14 17:47,0.04179,
11/20/14 17:48,0.041883,
11/20/14 17:49,0.041697,
11/20/14 17:50,0.041671,
11/20/14 17:51,0.041815,
11/20/14 17:52,0.041671,
11/20/14 17:53,0.041714,
11/20/14 17:54,0.041705,
11/20/14 17:55,0.041832,
11/20/14 17:56,0.041756,
11/20/14 17:57,0.041874,
11/20/14 17:58,0.041714,
11/20/14 17:59,0.041655,
11/20/14 18:00,0.041731,0
11/20/14 18:01,0.041807,
11/20/14 18:02,0.041739,
11/20/14 18:03,0.041705,
11/20/14 18:04,0.041781,
11/20/14 18:05,0.041638,
11/20/14 18:06,0.041621,
11/20/14 18:07,0.041976,
11/20/14 18:08,0.04195,
11/20/14 18:09,0.041967,
11/20/14 18:10,0.042001,
11/20/14 18:11,0.042009,
11/20/14 18:12,0.042145,
11/20/14 18:13,0.042136,
11/20/14 18:14,0.041781,
11/20/14 18:15,0.042221,
11/20/14 18:16,0.042085,
11/20/14 18:17,0.042077,
11/20/14 18:18,0.042043,
11/20/14 18:19,0.041629,
11/20/14 18:20,0.04168,
11/20/14 18:21,0.041671,
11/20/14 18:22,0.041688,
11/20/14 18:23,0.041722,
11/20/14 18:24,0.041849,
11/20/14 18:25,0.041857,
11/20/14 18:26,0.041832,
11/20/14 18:27,0.041815,
11/20/14 18:28,0.041993,
11/20/14 18:29,0.042001,
11/20/14 18:30,0.042271,
11/20/14 18:31,0.042449,
11/20/14 18:32,0.042457,
11/20/14 18:33,0.042821,
11/20/14 18:34,0.042381,
11/20/14 18:35,0.042584,
11/20/14 18:36,0.042871,
11/20/14 18:37,0.042711,
11/20/14 18:38,0.042854,
11/20/14 18:39,0.042407,
11/20/14 18:40,0.042085,
11/20/14 18:41,0.042119,
11/20/14 18:42,0.042161,
11/20/14 18:43,0.042652,
11/20/14 18:44,0.042533,
11/20/14 18:45,0.043133,
11/20/14 18:46,0.04364,
11/20/14 18:47,0.04348,
11/20/14 18:48,0.043251,
11/20/14 18:49,0.043496,
11/20/14 18:50,0.043319,
11/20/14 18:51,0.042804,
11/20/14 18:52,0.04353,
11/20/14 18:53,0.043361,
11/20/14 18:54,0.043268,
11/20/14 18:55,0.042871,
11/20/14 18:56,0.042601,
11/20/14 18:57,0.042888,
11/20/14 18:58,0.043074,
11/20/14 18:59,0.042567,
11/20/14 19:00,0.042584,0
11/20/14 19:01,0.043006,
11/20/14 19:02,0.044434,
11/20/14 19:03,0.043936,
11/20/14 19:04,0.043944,
11/20/14 19:05,0.04402,
11/20/14 19:06,0.043674,
11/20/14 19:07,0.045026,
11/20/14 19:08,0.045575,
11/20/14 19:09,0.045271,
11/20/14 19:10,0.044899,
11/20/14 19:11,0.044882,
11/20/14 19:12,0.045364,
11/20/14 19:13,0.045085,
11/20/14 19:14,0.044477,
11/20/14 19:15,0.04391,
11/20/14 19:16,0.044426,
11/20/14 19:17,0.044198,
11/20/14 19:18,0.043412,
11/20/14 19:19,0.044113,
11/20/14 19:20,0.044637,
11/20/14 19:21,0.044933,
11/20/14 19:22,0.045279,
11/20/14 19:23,0.044899,
11/20/14 19:24,0.044223,
11/20/14 19:25,0.043412,
11/20/14 19:26,0.043691,
11/20/14 19:27,0.04435,
11/20/14 19:28,0.044603,
11/20/14 19:29,0.047392,
11/20/14 19:30,0.048727,
11/20/14 19:31,0.047358,
11/20/14 19:32,0.045423,
11/20/14 19:33,0.044232,
11/20/14 19:34,0.043632,
11/20/14 19:35,0.043074,
11/20/14 19:36,0.043995,
11/20/14 19:37,0.0456,
11/20/14 19:38,0.045837,
11/20/14 19:39,0.046631,
11/20/14 19:40,0.048473,
11/20/14 19:41,0.051751,
11/20/14 19:42,0.049656,
11/21/14 0:21,0.325007,
11/21/14 0:22,0.661961,
11/21/14 0:23,0.150886,
11/21/14 0:24,0.095805,
11/21/14 0:25,0.071632,
11/21/14 0:26,0.060285,
11/21/14 0:27,0.055317,
11/21/14 0:28,0.05541,
11/21/14 0:29,0.052664,
11/21/14 0:30,0.050881,
11/21/14 0:31,0.051253,
11/21/14 0:32,0.052622,
11/21/14 0:33,0.054649,
11/21/14 0:34,0.055545,
11/21/14 0:35,0.05557,
11/21/14 0:36,0.057108,
11/21/14 0:37,0.055815,
11/21/14 0:38,0.055469,
11/21/14 0:39,0.05399,
11/21/14 0:40,0.053095,
11/21/14 0:41,0.053112,
11/21/14 0:42,0.053314,
11/21/14 0:43,0.05334,
11/21/14 0:44,0.052968,
11/21/14 0:45,0.052689,
11/21/14 0:46,0.053154,
11/21/14 0:47,0.053213,
11/21/14 0:48,0.052757,
11/21/14 0:49,0.052943,
11/21/14 0:50,0.052562,
11/21/14 0:51,0.05323,
11/21/14 0:52,0.052774,
11/21/14 0:53,0.052275,
11/21/14 0:54,0.051937,
11/21/14 0:55,0.051591,
11/21/14 0:56,0.051937,
11/21/14 0:57,0.052672,
11/21/14 0:58,0.052571,
11/21/14 0:59,0.051802,
11/21/14 1:00,0.051151,0
11/21/14 1:01,0.051878,
11/21/14 1:02,0.052529,
11/21/14 1:03,0.053644,
11/21/14 1:04,0.053728,
11/21/14 1:05,0.05345,
11/21/14 1:06,0.053669,
11/21/14 1:07,0.053712,
11/21/14 1:08,0.053847,
11/21/14 1:09,0.053551,
11/21/14 1:10,0.053069,
11/21/14 1:11,0.053821,
11/21/14 1:12,0.054734,
11/21/14 1:13,0.056694,
11/21/14 1:14,0.05835,
11/21/14 1:15,0.057167,
11/21/14 1:16,0.055283,
11/21/14 1:17,0.054506,
11/21/14 1:18,0.054396,
11/21/14 1:19,0.053931,
11/21/14 1:20,0.053923,
11/21/14 1:21,0.054506,
11/21/14 1:22,0.053745,
11/21/14 1:23,0.054235,
11/21/14 1:24,0.054717,
11/21/14 1:25,0.054176,
11/21/14 1:26,0.05383,
11/21/14 1:27,0.054007,
11/21/14 1:28,0.053804,
11/21/14 1:29,0.054455,
11/21/14 1:30,0.05497,
11/21/14 1:31,0.055292,
11/21/14 1:32,0.055004,
11/21/14 1:33,0.056398,
11/21/14 1:34,0.057074,
11/21/14 1:35,0.056618,
11/21/14 1:36,0.05661,
11/21/14 1:37,0.05563,
11/21/14 1:38,0.055976,
11/21/14 1:39,0.055875,
11/21/14 1:40,0.055165,
11/21/14 1:41,0.054937,
11/21/14 1:42,0.055942,
11/21/14 1:43,0.055866,
11/21/14 1:44,0.054801,
11/21/14 1:45,0.055216,
11/21/14 1:46,0.055841,
11/21/14 1:47,0.055655,
11/21/14 1:48,0.055503,
11/21/14 1:49,0.055714,
11/21/14 1:50,0.055063,
11/21/14 1:51,0.055232,
11/21/14 1:52,0.055942,
11/21/14 1:53,0.055613,
11/21/14 1:54,0.055967,
11/21/14 1:55,0.056381,
11/21/14 1:56,0.055461,
11/21/14 1:57,0.056086,
11/21/14 1:58,0.055773,
11/21/14 1:59,0.056255,
11/21/14 2:00,0.055993,0
11/21/14 2:01,0.056736,
11/21/14 2:02,0.057345,
11/21/14 2:03,0.057902,
11/21/14 2:04,0.058114,
11/21/14 2:05,0.057083,
11/21/14 2:06,0.057683,
11/21/14 2:07,0.057691,
11/21/14 2:08,0.058054,
11/21/14 2:09,0.058164,
11/21/14 2:10,0.059136,
11/21/14 2:11,0.058908,
11/21/14 2:12,0.058756,
11/21/14 2:13,0.058646,
11/21/14 2:14,0.057691,
11/21/14 2:15,0.058823,
11/21/14 2:16,0.059972,
11/21/14 2:17,0.060817,
11/21/14 2:18,0.060192,
11/21/14 2:19,0.059863,
11/21/14 2:20,0.059457,
11/21/14 2:21,0.06026,
11/21/14 2:22,0.060437,
11/21/14 2:23,0.060809,
11/21/14 2:24,0.060953,
11/21/14 2:25,0.061045,
11/21/14 2:26,0.060032,
11/21/14 2:27,0.059423,
11/21/14 2:28,0.060234,
11/21/14 2:29,0.060876,
11/21/14 2:30,0.061493,
11/21/14 16:06,0.633715,
11/21/14 16:07,0.347887,
11/21/14 16:08,1.077746,
11/21/14 16:09,0.193039,
11/21/14 16:10,0.103291,
11/21/14 16:11,0.072697,
11/21/14 16:12,0.063352,
11/21/14 16:13,0.066909,
11/21/14 16:14,0.060201,
11/21/14 16:15,0.055621,
11/21/14 16:16,0.052047,
11/21/14 16:17,0.050957,
11/21/14 16:18,0.050087,
11/21/14 16:19,0.050045,
11/21/14 16:20,0.049614,
11/21/14 16:21,0.048904,
11/21/14 16:22,0.048118,
11/21/14 16:23,0.048152,
11/21/14 16:24,0.052892,
11/21/14 16:25,0.053728,
11/21/14 16:26,0.050349,
11/21/14 16:27,0.048625,
11/21/14 16:28,0.049048,
11/21/14 16:29,0.048389,
11/21/14 16:30,0.047552,
11/21/14 16:31,0.046716,
11/21/14 16:32,0.046564,
11/21/14 16:33,0.046648,
11/21/14 16:34,0.046031,
11/21/14 16:35,0.045643,
11/21/14 16:36,0.045769,
11/21/14 16:37,0.045685,
11/21/14 16:38,0.045423,
11/21/14 16:39,0.045406,
11/21/14 16:40,0.045169,
11/21/14 16:41,0.045043,
11/21/14 16:42,0.044561,
11/21/14 16:43,0.044519,
11/21/14 16:44,0.044401,
11/21/14 16:45,0.045398,
11/21/14 16:46,0.044815,
11/21/14 16:47,0.044392,
11/21/14 16:48,0.044341,
11/21/14 16:49,0.044409,
11/21/14 16:50,0.043944,
11/21/14 16:51,0.043716,
11/21/14 16:52,0.043581,
11/21/14 16:53,0.04348,
11/21/14 16:54,0.043294,
11/21/14 16:55,0.043201,
11/21/14 16:56,0.042981,
11/21/14 16:57,0.042854,
11/21/14 16:58,0.042973,
11/21/14 16:59,0.042922,
11/21/14 17:00,0.042956,0
11/21/14 17:01,0.043091,
11/21/14 17:02,0.042643,
11/21/14 17:03,0.043311,
11/21/14 17:04,0.043573,
11/21/14 17:05,0.043251,
11/21/14 17:06,0.04304,
11/21/14 17:07,0.042576,
11/21/14 17:08,0.042423,
11/21/14 17:09,0.04228,
11/21/14 17:10,0.042178,
11/21/14 17:11,0.042187,
11/21/14 17:12,0.042128,
11/21/14 17:13,0.042229,
11/21/14 17:14,0.04239,
11/21/14 17:15,0.042254,
11/21/14 17:16,0.042001,
11/21/14 17:17,0.041773,
11/21/14 17:18,0.041764,
11/21/14 17:19,0.041773,
11/21/14 17:20,0.041815,
11/21/14 17:21,0.04179,
11/21/14 17:22,0.041756,
11/21/14 17:23,0.041747,
11/21/14 17:24,0.041883,
11/21/14 17:25,0.041773,
11/21/14 17:26,0.041722,
11/21/14 17:27,0.041663,
11/21/14 17:28,0.041798,
11/21/14 17:29,0.041663,
11/21/14 17:30,0.041781,
11/21/14 17:31,0.04179,
11/21/14 17:32,0.041773,
11/21/14 17:33,0.0419,
11/21/14 17:34,0.041671,
11/21/14 17:35,0.041646,
11/21/14 17:36,0.041612,
11/21/14 17:37,0.041671,
11/21/14 17:38,0.041578,
11/21/14 17:39,0.041528,
11/21/14 17:40,0.041663,
11/21/14 17:41,0.041705,
11/21/14 17:42,0.041629,
11/21/14 17:43,0.041629,
11/21/14 17:44,0.041519,
11/21/14 17:45,0.04157,
11/21/14 17:46,0.041697,
11/21/14 17:47,0.041536,
11/21/14 17:48,0.041536,
11/21/14 17:49,0.041452,
11/21/14 17:50,0.041646,
11/21/14 17:51,0.041629,
11/21/14 17:52,0.04157,
11/21/14 17:53,0.041452,
11/21/14 17:54,0.041536,
11/21/14 17:55,0.041511,
11/21/14 17:56,0.041663,
11/21/14 17:57,0.04168,
11/21/14 17:58,0.041756,
11/21/14 17:59,0.041595,
11/21/14 18:00,0.041595,0
11/21/14 18:01,0.041418,
11/21/14 18:02,0.041553,
11/21/14 18:03,0.041621,
11/21/14 18:04,0.041655,
11/21/14 18:05,0.041562,
11/21/14 18:06,0.041638,
11/21/14 18:07,0.041781,
11/21/14 18:08,0.042001,
11/21/14 18:09,0.042102,
11/21/14 18:10,0.042111,
11/21/14 18:11,0.041739,
11/21/14 18:12,0.041832,
11/21/14 18:13,0.041705,
11/21/14 18:14,0.041959,
11/21/14 18:15,0.041984,
11/21/14 18:16,0.042026,
11/21/14 18:17,0.042077,
11/21/14 18:18,0.041874,
11/21/14 18:19,0.041722,
11/21/14 18:20,0.042398,
11/21/14 18:21,0.041976,
11/21/14 18:22,0.041807,
11/21/14 18:23,0.04157,
11/21/14 18:24,0.041629,
11/21/14 18:25,0.041511,
11/21/14 18:26,0.041671,
11/21/14 18:27,0.041959,
11/21/14 18:28,0.041714,
11/21/14 18:29,0.042246,
11/21/14 18:30,0.04239,
11/21/14 18:31,0.042677,
11/21/14 18:32,0.04244,
11/21/14 18:33,0.042398,
11/21/14 18:34,0.042432,
11/21/14 18:35,0.04277,
11/21/14 18:36,0.042364,
11/21/14 18:37,0.04293,
11/21/14 18:38,0.042601,
11/21/14 18:39,0.04315,
11/21/14 18:40,0.04342,
11/21/14 18:41,0.043877,
11/21/14 18:42,0.04413,
11/21/14 18:43,0.043978,
11/21/14 18:44,0.044367,
11/21/14 18:45,0.04451,
11/21/14 18:46,0.044341,
11/21/14 18:47,0.044899,
11/21/14 18:48,0.044417,
11/21/14 18:49,0.043868,
11/21/14 18:50,0.043412,
11/21/14 18:51,0.04304,
11/21/14 18:52,0.043082,
11/21/14 18:53,0.043691,
11/21/14 18:54,0.043868,
11/21/14 18:55,0.044079,
11/21/14 18:56,0.043767,
11/21/14 18:57,0.044206,
11/21/14 18:58,0.044181,
11/21/14 18:59,0.044223,
11/21/14 19:00,0.044595,0
11/21/14 19:01,0.045668,
11/21/14 19:02,0.046048,
11/21/14 19:03,0.045237,
11/21/14 19:04,0.044392,
11/21/14 19:05,0.044443,
11/21/14 19:06,0.044063,
11/21/14 19:07,0.044443,
11/21/14 19:08,0.045203,
11/21/14 19:09,0.046293,
11/21/14 19:10,0.046217,
11/21/14 19:11,0.045685,
11/21/14 19:12,0.046758,
11/21/14 19:13,0.045583,
11/21/14 19:14,0.045321,
11/21/14 19:15,0.044257,
11/21/14 19:16,0.044181,
11/21/14 19:17,0.043471,
11/21/14 19:18,0.043336,
11/21/14 19:19,0.043074,
11/21/14 19:20,0.043404,
11/21/14 19:21,0.044316,
11/21/14 19:22,0.044857,
11/21/14 19:23,0.045769,
11/21/14 19:24,0.044815,
11/22/14 0:11,0.45101,
11/22/14 0:12,0.348149,
11/22/14 0:13,0.211205,
11/22/14 0:14,0.118855,
11/22/14 0:15,0.079203,
11/22/14 0:16,0.064527,
11/22/14 0:17,0.05808,
11/22/14 0:18,0.055993,
11/22/14 0:19,0.053737,
11/22/14 0:20,0.053289,
11/22/14 0:21,0.050383,
11/22/14 0:22,0.051177,
11/22/14 0:23,0.051143,
11/22/14 0:24,0.050797,
11/22/14 0:25,0.050146,
11/22/14 0:26,0.049943,
11/22/14 0:27,0.050501,
11/22/14 0:28,0.049673,
11/22/14 0:29,0.049681,
11/22/14 0:30,0.048988,
11/22/14 0:31,0.048634,
11/22/14 0:32,0.048515,
11/22/14 0:33,0.049022,
11/22/14 0:34,0.049276,
11/22/14 0:35,0.049884,
11/22/14 0:36,0.050002,
11/22/14 0:37,0.049926,
11/22/14 0:38,0.049386,
11/22/14 0:39,0.050112,
11/22/14 0:40,0.050864,
11/22/14 0:41,0.051405,
11/22/14 0:42,0.051489,
11/22/14 0:43,0.051253,
11/22/14 0:44,0.050873,
11/22/14 0:45,0.050906,
11/22/14 0:46,0.050281,
11/22/14 0:47,0.050171,
11/22/14 0:48,0.050019,
11/22/14 0:49,0.050433,
11/22/14 0:50,0.050771,
11/22/14 0:51,0.051058,
11/22/14 0:52,0.050307,
11/22/14 0:53,0.049563,
11/22/14 0:54,0.049386,
11/22/14 0:55,0.049352,
11/22/14 0:56,0.049318,
11/22/14 0:57,0.049048,
11/22/14 0:58,0.048786,
11/22/14 0:59,0.048752,
11/22/14 1:00,0.04898,0
11/22/14 1:01,0.049124,
11/22/14 1:02,0.049064,
11/22/14 1:03,0.048794,
11/22/14 1:04,0.049005,
11/22/14 1:05,0.049031,
11/22/14 1:06,0.049369,
11/22/14 1:07,0.049191,
11/22/14 1:08,0.048921,
11/22/14 1:09,0.048794,
11/22/14 1:10,0.049022,
11/22/14 1:11,0.049166,
11/22/14 1:12,0.049174,
11/22/14 1:13,0.049191,
11/22/14 1:14,0.049783,
11/22/14 1:15,0.050873,
11/22/14 1:16,0.051777,
11/22/14 1:17,0.051963,
11/22/14 1:18,0.052596,
11/22/14 1:19,0.05285,
11/22/14 1:20,0.053196,
11/22/14 1:21,0.053652,
11/22/14 1:22,0.054041,
11/22/14 1:23,0.054742,
11/22/14 1:24,0.054506,
11/22/14 1:25,0.055334,
11/22/14 1:26,0.055689,
11/22/14 1:27,0.056517,
11/22/14 1:28,0.057243,
11/22/14 1:29,0.056872,
11/22/14 1:30,0.056542,
11/22/14 1:31,0.055841,
11/22/14 1:32,0.057041,
11/22/14 1:33,0.05764,
11/22/14 1:34,0.057319,
11/22/14 1:35,0.057193,
11/22/14 1:36,0.056314,
11/22/14 1:37,0.05552,
11/22/14 1:38,0.056365,
11/22/14 1:39,0.055858,
11/22/14 1:40,0.05606,
11/22/14 1:41,0.056035,
11/22/14 1:42,0.057235,
11/22/14 1:43,0.057852,
11/22/14 1:44,0.057784,
11/22/14 1:45,0.058232,
11/22/14 1:46,0.057564,
11/22/14 1:47,0.057294,
11/22/14 1:48,0.057412,
11/22/14 1:49,0.057167,
11/22/14 1:50,0.057809,
11/22/14 1:51,0.058713,
11/22/14 1:52,0.058249,
11/22/14 1:53,0.057607,
11/22/14 1:54,0.058215,
11/22/14 1:55,0.059102,
11/22/14 1:56,0.058629,
11/22/14 1:57,0.056863,
11/22/14 1:58,0.057911,
11/22/14 1:59,0.058511,
11/22/14 2:00,0.058663,0
11/22/14 2:01,0.058781,
11/22/14 2:02,0.059018,
11/22/14 2:03,0.059803,
11/22/14 2:04,0.060446,
11/22/14 2:05,0.060851,
11/22/14 2:06,0.062,
11/22/14 2:07,0.061688,
11/22/14 2:08,0.061983,
11/22/14 2:09,0.061468,
11/22/14 2:10,0.060969,
11/22/14 2:11,0.06075,
11/22/14 2:12,0.060606,
11/22/14 2:13,0.060775,
11/22/14 2:14,0.061958,
11/22/14 2:15,0.062651,
11/22/14 2:16,0.06342,
11/22/14 2:17,0.063394,
11/22/14 2:18,0.06478,
11/22/14 2:19,0.065524,
11/22/14 2:20,0.065253,
11/22/14 2:21,0.063014,
11/22/14 2:22,0.062803,
11/22/14 2:23,0.063251,
11/22/14 16:05,0.634138,
11/22/14 16:06,0.349146,
11/22/14 16:07,0.88992,
11/22/14 16:08,0.210301,
11/22/14 16:09,0.113819,
11/22/14 16:10,0.077251,
11/22/14 16:11,0.063327,
11/22/14 16:12,0.056263,
11/22/14 16:13,0.05247,
11/22/14 16:14,0.05094,
11/22/14 16:15,0.048532,
11/22/14 16:16,0.047527,
11/22/14 16:17,0.052106,
11/22/14 16:18,0.051819,
11/22/14 16:19,0.051253,
11/22/14 16:20,0.05078,
11/22/14 16:21,0.050298,
11/22/14 16:22,0.050881,
11/22/14 16:23,0.052081,
11/22/14 16:24,0.049833,
11/22/14 16:25,0.047932,
11/22/14 16:26,0.047087,
11/22/14 16:27,0.047037,
11/22/14 16:28,0.046268,
11/22/14 16:29,0.045888,
11/22/14 16:30,0.045727,
11/22/14 16:31,0.045398,
11/22/14 16:32,0.04533,
11/22/14 16:33,0.045153,
11/22/14 16:34,0.045676,
11/22/14 16:35,0.04522,
11/22/14 16:36,0.045051,
11/22/14 16:37,0.045144,
11/22/14 16:38,0.044544,
11/22/14 16:39,0.044257,
11/22/14 16:40,0.044223,
11/22/14 16:41,0.044156,
11/22/14 16:42,0.044215,
11/22/14 16:43,0.044003,
11/22/14 16:44,0.043809,
11/22/14 16:45,0.043944,
11/22/14 16:46,0.04386,
11/22/14 16:47,0.043463,
11/22/14 16:48,0.043243,
11/22/14 16:49,0.04326,
11/22/14 16:50,0.043066,
11/22/14 16:51,0.043032,
11/22/14 16:52,0.042804,
11/22/14 16:53,0.042922,
11/22/14 16:54,0.042728,
11/22/14 16:55,0.04288,
11/22/14 16:56,0.042652,
11/22/14 16:57,0.042652,
11/22/14 16:58,0.042753,
11/22/14 16:59,0.042618,
11/22/14 17:00,0.04244,0
11/22/14 17:01,0.04239,
11/22/14 17:02,0.042356,
11/22/14 17:03,0.04239,
11/22/14 17:04,0.042229,
11/22/14 17:05,0.042145,
11/22/14 17:06,0.042128,
11/22/14 17:07,0.041959,
11/22/14 17:08,0.041832,
11/22/14 17:09,0.04179,
11/22/14 17:10,0.041739,
11/22/14 17:11,0.041731,
11/22/14 17:12,0.041714,
11/22/14 17:13,0.041697,
11/22/14 17:14,0.041781,
11/22/14 17:15,0.041655,
11/22/14 17:16,0.041604,
11/22/14 17:17,0.041671,
11/22/14 17:18,0.041621,
11/22/14 17:19,0.041747,
11/22/14 17:20,0.041553,
11/22/14 17:21,0.041578,
11/22/14 17:22,0.041629,
11/22/14 17:23,0.041511,
11/22/14 17:24,0.041536,
11/22/14 17:25,0.041452,
11/22/14 17:26,0.041486,
11/22/14 17:27,0.041595,
11/22/14 17:28,0.041384,
11/22/14 17:29,0.041426,
11/22/14 17:30,0.041469,
11/22/14 17:31,0.041553,
11/22/14 17:32,0.041578,
11/22/14 17:33,0.041486,
11/22/14 17:34,0.041452,
11/22/14 17:35,0.041452,
11/22/14 17:36,0.041477,
11/22/14 17:37,0.041612,
11/22/14 17:38,0.041705,
11/22/14 17:39,0.041528,
11/22/14 17:40,0.041545,
11/22/14 17:41,0.041553,
11/22/14 17:42,0.041562,
11/22/14 17:43,0.041671,
11/22/14 17:44,0.041621,
11/22/14 17:45,0.041469,
11/22/14 17:46,0.041452,
11/22/14 17:47,0.041519,
11/22/14 17:48,0.041469,
11/22/14 17:49,0.041477,
11/22/14 17:50,0.041612,
11/22/14 17:51,0.041629,
11/22/14 17:52,0.041646,
11/22/14 17:53,0.041697,
11/22/14 17:54,0.041587,
11/22/14 17:55,0.041502,
11/22/14 17:56,0.041317,
11/22/14 17:57,0.041401,
11/22/14 17:58,0.041359,
11/22/14 17:59,0.041418,
11/22/14 18:00,0.041587,0
11/22/14 18:01,0.041612,
11/22/14 18:02,0.041621,
11/22/14 18:03,0.041773,
11/22/14 18:04,0.041671,
11/22/14 18:05,0.042474,
11/22/14 18:06,0.04293,
11/22/14 18:07,0.042364,
