date,NTU,rain
11/26/14 17:57,0.042043,
11/26/14 17:58,0.042145,
11/26/14 17:59,0.042229,
11/26/14 18:00,0.042263,0
11/26/14 18:01,0.042161,
11/26/14 18:02,0.042322,
11/26/14 18:03,0.042356,
11/26/14 18:04,0.04239,
11/26/14 18:05,0.042161,
11/26/14 18:06,0.042187,
11/26/14 18:07,0.042271,
11/26/14 18:08,0.042187,
11/26/14 18:09,0.042195,
11/26/14 18:10,0.042085,
11/26/14 18:11,0.042069,
11/26/14 18:12,0.042195,
11/26/14 18:13,0.042069,
11/26/14 18:14,0.042085,
11/26/14 18:15,0.042322,
11/26/14 18:16,0.042187,
11/26/14 18:17,0.04239,
11/26/14 18:18,0.043158,
11/26/14 18:19,0.043167,
11/26/14 18:20,0.042702,
11/26/14 18:21,0.052377,
11/26/14 18:22,0.050712,
11/26/14 18:23,0.04631,
11/26/14 18:24,0.04402,
11/26/14 18:25,0.043006,
11/26/14 18:26,0.042499,
11/26/14 18:27,0.042356,
11/26/14 18:28,0.042153,
11/26/14 18:29,0.042069,
11/26/14 18:30,0.042263,
11/26/14 18:31,0.042178,
11/26/14 18:32,0.042821,
11/26/14 18:33,0.043099,
11/26/14 18:34,0.042787,
11/26/14 18:35,0.042795,
11/26/14 18:36,0.042567,
11/26/14 18:37,0.042635,
11/26/14 18:38,0.042432,
11/26/14 18:39,0.042567,
11/26/14 18:40,0.042271,
11/26/14 18:41,0.043082,
11/26/14 18:42,0.043184,
11/26/14 18:43,0.042922,
11/26/14 18:44,0.043387,
11/26/14 18:45,0.043235,
11/26/14 18:46,0.043057,
11/26/14 18:47,0.044156,
11/26/14 18:48,0.044629,
11/26/14 18:49,0.045043,
11/26/14 18:50,0.045786,
11/26/14 18:51,0.045372,
11/26/14 18:52,0.045676,
11/26/14 18:53,0.044096,
11/26/14 18:54,0.04473,
11/26/14 18:55,0.04457,
11/26/14 18:56,0.044975,
11/26/14 18:57,0.04451,
11/26/14 18:58,0.04386,
11/26/14 18:59,0.043716,
11/26/14 19:00,0.043082,0
11/26/14 19:01,0.043665,
11/26/14 19:02,0.044519,
11/26/14 19:03,0.043919,
11/26/14 19:04,0.044485,
11/26/14 19:05,0.044375,
11/26/14 19:06,0.046428,
11/26/14 19:07,0.04615,
11/26/14 19:08,0.044544,
11/26/14 19:09,0.04762,
11/26/14 19:10,0.046496,
11/26/14 19:11,0.047941,
11/26/14 19:12,0.047299,
11/26/14 19:13,0.047822,
11/26/14 19:14,0.047163,
11/27/14 0:00,0.339058,0
11/27/14 0:01,0.963673,
11/27/14 0:02,0.286411,
11/27/14 0:03,0.116506,
11/27/14 0:04,0.084999,
11/27/14 0:05,0.067923,
11/27/14 0:06,0.05835,
11/27/14 0:07,0.05492,
11/27/14 0:08,0.05323,
11/27/14 0:09,0.05225,
11/27/14 0:10,0.050535,
11/27/14 0:11,0.052056,
11/27/14 0:12,0.050813,
11/27/14 0:13,0.049935,
11/27/14 0:14,0.050484,
11/27/14 0:15,0.049724,
11/27/14 0:16,0.049622,
11/27/14 0:17,0.049048,
11/27/14 0:18,0.04887,
11/27/14 0:19,0.049022,
11/27/14 0:20,0.048879,
11/27/14 0:21,0.048794,
11/27/14 0:22,0.048853,
11/27/14 0:23,0.04876,
11/27/14 0:24,0.049343,
11/27/14 0:25,0.049833,
11/27/14 0:26,0.049293,
11/27/14 0:27,0.049064,
11/27/14 0:28,0.048786,
11/27/14 0:29,0.048693,
11/27/14 0:30,0.048921,
11/27/14 0:31,0.049411,
11/27/14 0:32,0.048896,
11/27/14 0:33,0.048743,
11/27/14 0:34,0.048921,
11/27/14 0:35,0.049132,
11/27/14 0:36,0.049014,
11/27/14 0:37,0.049369,
11/27/14 0:38,0.049208,
11/27/14 0:39,0.049876,
11/27/14 0:40,0.050864,
11/27/14 0:41,0.051549,
11/27/14 0:42,0.052309,
11/27/14 0:43,0.053221,
11/27/14 0:44,0.053078,
11/27/14 0:45,0.052791,
11/27/14 0:46,0.052723,
11/27/14 0:47,0.05165,
11/27/14 0:48,0.053272,
11/27/14 0:49,0.054633,
11/27/14 0:50,0.053399,
11/27/14 0:51,0.052664,
11/27/14 0:52,0.053745,
11/27/14 0:53,0.052858,
11/27/14 0:54,0.051489,
11/27/14 0:55,0.051641,
11/27/14 0:56,0.052191,
11/27/14 0:57,0.051523,
11/27/14 0:58,0.051219,
11/27/14 0:59,0.051819,
11/27/14 1:00,0.052436,0
11/27/14 1:01,0.051794,
11/27/14 1:02,0.050906,
11/27/14 1:03,0.05263,
11/27/14 1:04,0.053779,
11/27/14 1:05,0.052824,
11/27/14 1:06,0.051456,
11/27/14 1:07,0.051008,
11/27/14 1:08,0.050721,
11/27/14 1:09,0.051633,
11/27/14 1:10,0.051633,
11/27/14 1:11,0.051143,
11/27/14 1:12,0.052486,
11/27/14 1:13,0.051988,
11/27/14 1:14,0.050704,
11/27/14 1:15,0.051261,
11/27/14 1:16,0.051337,
11/27/14 1:17,0.051304,
11/27/14 1:18,0.050501,
11/27/14 1:19,0.049926,
11/27/14 1:20,0.05029,
11/27/14 1:21,0.050737,
11/27/14 1:22,0.051168,
11/27/14 1:23,0.05127,
11/27/14 1:24,0.049935,
11/27/14 1:25,0.05094,
11/27/14 1:26,0.052689,
11/27/14 1:27,0.052943,
11/27/14 1:28,0.052571,
11/27/14 1:29,0.051996,
11/27/14 1:30,0.051861,
11/27/14 1:31,0.052385,
11/27/14 1:32,0.052689,
11/27/14 1:33,0.051075,
11/27/14 1:34,0.050712,
11/27/14 1:35,0.050957,
11/27/14 1:36,0.050873,
11/27/14 1:37,0.051844,
11/27/14 1:38,0.051777,
11/27/14 1:39,0.050873,
11/27/14 1:40,0.051101,
11/27/14 1:41,0.051185,
11/27/14 1:42,0.051667,
11/27/14 1:43,0.052571,
11/27/14 1:44,0.052461,
11/27/14 1:45,0.053154,
11/27/14 1:46,0.052782,
11/27/14 1:47,0.052267,
11/27/14 1:48,0.053703,
11/27/14 1:49,0.054218,
11/27/14 1:50,0.053804,
11/27/14 1:51,0.054633,
11/27/14 1:52,0.055841,
11/27/14 1:53,0.054142,
11/27/14 1:54,0.054075,
11/27/14 1:55,0.055047,
11/27/14 1:56,0.056213,
11/27/14 1:57,0.056872,
11/27/14 1:58,0.055866,
11/27/14 1:59,0.055325,
11/27/14 2:00,0.056027,0
11/27/14 2:01,0.055165,
11/27/14 2:02,0.055182,
11/27/14 2:03,0.054692,
11/27/14 2:04,0.054455,
11/27/14 2:05,0.057404,
11/27/14 2:06,0.056964,
11/27/14 2:07,0.055131,
11/27/14 2:08,0.055308,
11/27/14 2:09,0.055714,
11/27/14 2:10,0.055351,
11/27/14 2:11,0.054235,
11/27/14 2:12,0.054903,
11/27/14 2:13,0.054235,
11/27/14 2:14,0.055063,
11/27/14 2:15,0.057362,
11/27/14 2:16,0.055782,
11/27/14 2:17,0.054894,
11/27/14 16:10,0.563342,
11/27/14 16:11,0.589957,
11/27/14 16:12,0.561863,
11/27/14 16:13,0.148579,
11/27/14 16:14,0.093626,
11/27/14 16:15,0.073584,
11/27/14 16:16,0.063284,
11/27/14 16:17,0.057818,
11/27/14 16:18,0.05405,
11/27/14 16:19,0.052351,
11/27/14 16:20,0.051177,
11/27/14 16:21,0.050898,
11/27/14 16:22,0.05132,
11/27/14 16:23,0.051641,
11/27/14 16:24,0.05127,
11/27/14 16:25,0.052309,
11/27/14 16:26,0.053534,
11/27/14 16:27,0.058942,
11/27/14 16:28,0.056888,
11/27/14 16:29,0.054556,
11/27/14 16:30,0.053255,
11/27/14 16:31,0.051295,
11/27/14 16:32,0.050873,
11/27/14 16:33,0.049521,
11/27/14 16:34,0.048735,
11/27/14 16:35,0.048034,
11/27/14 16:36,0.047417,
11/27/14 16:37,0.047358,
11/27/14 16:38,0.047113,
11/27/14 16:39,0.046859,
11/27/14 16:40,0.04631,
11/27/14 16:41,0.046234,
11/27/14 16:42,0.046352,
11/27/14 16:43,0.046293,
11/27/14 16:44,0.046141,
11/27/14 16:45,0.045693,
11/27/14 16:46,0.045786,
11/27/14 16:47,0.045186,
11/27/14 16:48,0.044967,
11/27/14 16:49,0.044924,
11/27/14 16:50,0.044806,
11/27/14 16:51,0.044654,
11/27/14 16:52,0.04457,
11/27/14 16:53,0.044198,
11/27/14 16:54,0.044079,
11/27/14 16:55,0.044071,
11/27/14 16:56,0.043792,
11/27/14 16:57,0.043699,
11/27/14 16:58,0.043589,
11/27/14 16:59,0.043665,
11/27/14 17:00,0.043395,0
11/27/14 17:01,0.043463,
11/27/14 17:02,0.043302,
11/27/14 17:03,0.043277,
11/27/14 17:04,0.043175,
11/27/14 17:05,0.043108,
11/27/14 17:06,0.043066,
11/27/14 17:07,0.042863,
11/27/14 17:08,0.043006,
11/27/14 17:09,0.042812,
11/27/14 17:10,0.043015,
11/27/14 17:11,0.043006,
11/27/14 17:12,0.042795,
11/27/14 17:13,0.043057,
11/27/14 17:14,0.043023,
11/27/14 17:15,0.042905,
11/27/14 17:16,0.042736,
11/27/14 17:17,0.042694,
11/27/14 17:18,0.042744,
11/27/14 17:19,0.042956,
11/27/14 17:20,0.042812,
11/27/14 17:21,0.042694,
11/27/14 17:22,0.042837,
11/27/14 17:23,0.042736,
11/27/14 17:24,0.042668,
11/27/14 17:25,0.04277,
11/27/14 17:26,0.042795,
11/27/14 17:27,0.042567,
11/27/14 17:28,0.042508,
11/27/14 17:29,0.042525,
11/27/14 17:30,0.042516,
11/27/14 17:31,0.042483,
11/27/14 17:32,0.04233,
11/27/14 17:33,0.042466,
11/27/14 17:34,0.042288,
11/27/14 17:35,0.042423,
11/27/14 17:36,0.042364,
11/27/14 17:37,0.042314,
11/27/14 17:38,0.04239,
11/27/14 17:39,0.042457,
11/27/14 17:40,0.04228,
11/27/14 17:41,0.042128,
11/27/14 17:42,0.042153,
11/27/14 17:43,0.042415,
11/27/14 17:44,0.042381,
11/27/14 17:45,0.04233,
11/27/14 17:46,0.042474,
11/27/14 17:47,0.042407,
11/27/14 17:48,0.042381,
11/27/14 17:49,0.042238,
11/27/14 17:50,0.042263,
11/27/14 17:51,0.042288,
11/27/14 17:52,0.042508,
11/27/14 17:53,0.042601,
11/27/14 17:54,0.042643,
11/27/14 17:55,0.042677,
11/27/14 17:56,0.042618,
11/27/14 17:57,0.04255,
11/27/14 17:58,0.042423,
11/27/14 17:59,0.042584,
11/27/14 18:00,0.042677,0
11/27/14 18:01,0.042592,
11/27/14 18:02,0.042753,
11/27/14 18:03,0.042871,
11/27/14 18:04,0.042685,
11/27/14 18:05,0.042635,
11/27/14 18:06,0.042567,
11/27/14 18:07,0.042491,
11/27/14 18:08,0.042499,
11/27/14 18:09,0.042483,
11/27/14 18:10,0.042635,
11/27/14 18:11,0.042525,
11/27/14 18:12,0.042863,
11/27/14 18:13,0.042677,
11/27/14 18:14,0.042533,
11/27/14 18:15,0.042508,
11/27/14 18:16,0.042364,
11/27/14 18:17,0.042449,
11/27/14 18:18,0.042407,
11/27/14 18:19,0.042432,
11/27/14 18:20,0.042542,
11/27/14 18:21,0.042677,
11/27/14 18:22,0.042677,
11/27/14 18:23,0.04266,
11/27/14 18:24,0.042626,
11/27/14 18:25,0.042685,
11/27/14 18:26,0.042364,
11/27/14 18:27,0.042567,
11/27/14 18:28,0.042592,
11/27/14 18:29,0.042601,
11/27/14 18:30,0.042626,
11/27/14 18:31,0.042618,
11/27/14 18:32,0.042736,
11/27/14 18:33,0.042804,
11/27/14 18:34,0.042854,
11/27/14 18:35,0.042922,
11/27/14 18:36,0.043167,
11/27/14 18:37,0.043361,
11/27/14 18:38,0.043066,
11/27/14 18:39,0.043201,
11/27/14 18:40,0.043192,
11/27/14 18:41,0.043235,
11/27/14 18:42,0.042922,
11/27/14 18:43,0.042787,
11/27/14 18:44,0.042871,
11/27/14 18:45,0.042854,
11/27/14 18:46,0.042761,
11/27/14 18:47,0.042753,
11/27/14 18:48,0.042829,
11/27/14 18:49,0.042863,
11/27/14 18:50,0.042846,
11/27/14 18:51,0.042795,
11/27/14 18:52,0.042821,
11/27/14 18:53,0.043412,
11/27/14 18:54,0.04348,
11/27/14 18:55,0.043682,
11/27/14 18:56,0.043243,
11/27/14 18:57,0.043006,
11/27/14 18:58,0.042913,
11/27/14 18:59,0.043243,
11/27/14 19:00,0.043006,0
11/27/14 19:01,0.042964,
11/27/14 19:02,0.042652,
11/27/14 19:03,0.042626,
11/27/14 19:04,0.042584,
11/27/14 19:05,0.042998,
11/27/14 19:06,0.043057,
11/27/14 19:07,0.043175,
11/27/14 19:08,0.043099,
11/27/14 19:09,0.043091,
11/27/14 19:10,0.04397,
11/27/14 19:11,0.04326,
11/27/14 19:12,0.043209,
11/27/14 19:13,0.043454,
11/27/14 19:14,0.044485,
11/27/14 19:15,0.043691,
11/27/14 19:16,0.043598,
11/27/14 19:17,0.043049,
11/27/14 19:18,0.043032,
11/27/14 19:19,0.043429,
11/27/14 19:20,0.043463,
11/27/14 19:21,0.04342,
11/27/14 19:22,0.043446,
11/27/14 19:23,0.043412,
11/28/14 0:05,0.330203,
11/28/14 0:06,0.750796,
11/28/14 0:07,0.213638,
11/28/14 0:08,0.108479,
11/28/14 0:09,0.075164,
11/28/14 0:10,0.061003,
11/28/14 0:11,0.05399,
11/28/14 0:12,0.050307,
11/28/14 0:13,0.049605,
11/28/14 0:14,0.048355,
11/28/14 0:15,0.04767,
11/28/14 0:16,0.049081,
11/28/14 0:17,0.050095,
11/28/14 0:18,0.049985,
11/28/14 0:19,0.051287,
11/28/14 0:20,0.049994,
11/28/14 0:21,0.04827,
11/28/14 0:22,0.047223,
11/28/14 0:23,0.0474,
11/28/14 0:24,0.046631,
11/28/14 0:25,0.045786,
11/28/14 0:26,0.045575,
11/28/14 0:27,0.045744,
11/28/14 0:28,0.045482,
11/28/14 0:29,0.045685,
11/28/14 0:30,0.04522,
11/28/14 0:31,0.04495,
11/28/14 0:32,0.044924,
11/28/14 0:33,0.044831,
11/28/14 0:34,0.044493,
11/28/14 0:35,0.044384,
11/28/14 0:36,0.044485,
11/28/14 0:37,0.044384,
11/28/14 0:38,0.044688,
11/28/14 0:39,0.04457,
11/28/14 0:40,0.044536,
11/28/14 0:41,0.044037,
11/28/14 0:42,0.043741,
11/28/14 0:43,0.043488,
11/28/14 0:44,0.043522,
11/28/14 0:45,0.043665,
11/28/14 0:46,0.043429,
11/28/14 0:47,0.043133,
11/28/14 0:48,0.043125,
11/28/14 0:49,0.04326,
11/28/14 0:50,0.043192,
11/28/14 0:51,0.04315,
11/28/14 0:52,0.043192,
11/28/14 0:53,0.043243,
11/28/14 0:54,0.043032,
11/28/14 0:55,0.042897,
11/28/14 0:56,0.042913,
11/28/14 0:57,0.042888,
11/28/14 0:58,0.04293,
11/28/14 0:59,0.042998,
11/28/14 1:00,0.04337,0
11/28/14 1:01,0.043767,
11/28/14 1:02,0.043936,
11/28/14 1:03,0.04386,
11/28/14 1:04,0.043513,
11/28/14 1:05,0.043733,
11/28/14 1:06,0.043708,
11/28/14 1:07,0.043581,
11/28/14 1:08,0.043454,
11/28/14 1:09,0.043708,
11/28/14 1:10,0.043851,
11/28/14 1:11,0.043496,
11/28/14 1:12,0.044189,
11/28/14 1:13,0.044992,
11/28/14 1:14,0.044536,
11/28/14 1:15,0.04424,
11/28/14 1:16,0.045626,
11/28/14 1:17,0.046733,
11/28/14 1:18,0.046192,
11/28/14 1:19,0.045465,
11/28/14 1:20,0.045068,
11/28/14 1:21,0.045076,
11/28/14 1:22,0.045347,
11/28/14 1:23,0.04544,
11/28/14 1:24,0.044992,
11/28/14 1:25,0.045229,
11/28/14 1:26,0.044595,
11/28/14 1:27,0.04462,
11/28/14 1:28,0.044671,
11/28/14 1:29,0.044519,
11/28/14 1:30,0.044384,
11/28/14 1:31,0.044392,
11/28/14 1:32,0.044156,
11/28/14 1:33,0.044772,
11/28/14 1:34,0.044865,
11/28/14 1:35,0.044696,
11/28/14 1:36,0.044358,
11/28/14 1:37,0.044054,
11/28/14 1:38,0.044071,
11/28/14 1:39,0.044282,
11/28/14 1:40,0.044341,
11/28/14 1:41,0.044232,
11/28/14 1:42,0.044333,
11/28/14 1:43,0.044003,
11/28/14 1:44,0.044646,
11/28/14 1:45,0.044341,
11/28/14 1:46,0.044223,
11/28/14 1:47,0.044417,
11/28/14 1:48,0.045778,
11/28/14 1:49,0.046471,
11/28/14 1:50,0.046116,
11/28/14 1:51,0.045854,
11/28/14 1:52,0.046192,
11/28/14 1:53,0.046133,
11/28/14 1:54,0.045448,
11/28/14 1:55,0.045313,
11/28/14 1:56,0.044831,
11/28/14 1:57,0.045068,
11/28/14 1:58,0.045296,
11/28/14 1:59,0.045964,
11/28/14 2:00,0.046276,0
11/28/14 2:01,0.045997,
11/28/14 2:02,0.045981,
11/28/14 2:03,0.045178,
11/28/14 2:04,0.044865,
11/28/14 2:05,0.044933,
11/28/14 2:06,0.045186,
11/28/14 2:07,0.04593,
11/28/14 2:08,0.045474,
11/28/14 2:09,0.045161,
11/28/14 2:10,0.044865,
11/28/14 2:11,0.044198,
11/28/14 2:12,0.044088,
11/28/14 2:13,0.044308,
11/28/14 2:14,0.044975,
11/28/14 2:15,0.044637,
11/28/14 2:16,0.045102,
11/28/14 2:17,0.04609,
11/28/14 2:18,0.046335,
11/28/14 2:19,0.046623,
11/28/14 13:47,0.33262,
11/28/14 13:48,2.113457,
11/28/14 13:49,0.311936,
11/28/14 13:50,0.130304,
11/28/14 13:51,0.071615,
11/28/14 13:52,0.05944,
11/28/14 13:53,0.055156,
11/28/14 13:54,0.052292,
11/28/14 13:55,0.051126,
11/28/14 13:56,0.051227,
11/28/14 13:57,0.051996,
11/28/14 13:58,0.052089,
11/28/14 13:59,0.051532,
11/28/14 14:00,0.051506,0
11/28/14 14:01,0.050171,
11/28/14 14:02,0.050061,
11/28/14 14:03,0.049647,
11/28/14 14:04,0.052148,
11/28/14 14:05,0.051515,
11/28/14 14:06,0.050568,
11/28/14 14:07,0.049909,
11/28/14 14:08,0.049352,
11/28/14 14:09,0.048693,
11/28/14 14:10,0.048363,
11/28/14 14:11,0.048532,
11/28/14 14:12,0.048642,
11/28/14 14:13,0.048828,
11/28/14 14:14,0.048912,
11/28/14 14:15,0.048414,
11/28/14 14:16,0.04849,
11/28/14 14:17,0.048363,
11/28/14 14:18,0.048211,
11/28/14 14:19,0.047991,
11/28/14 14:20,0.048067,
11/28/14 14:21,0.047848,
11/28/14 14:22,0.047831,
11/28/14 14:23,0.047653,
11/28/14 14:24,0.047586,
11/28/14 14:25,0.047518,
11/28/14 14:26,0.047451,
11/28/14 14:27,0.047206,
11/28/14 14:28,0.047231,
11/28/14 14:29,0.046944,
11/28/14 14:30,0.047003,
11/28/14 14:31,0.04702,
11/28/14 14:32,0.046809,
11/28/14 14:33,0.046775,
11/28/14 14:34,0.046699,
11/28/14 14:35,0.046724,
11/28/14 14:36,0.046716,
11/28/14 14:37,0.046479,
11/28/14 14:38,0.046395,
11/28/14 14:39,0.046251,
11/28/14 14:40,0.046141,
11/28/14 14:41,0.046335,
11/28/14 14:42,0.046352,
11/28/14 14:43,0.046302,
11/28/14 14:44,0.046133,
11/30/14 19:56,0.622266,
11/30/14 19:57,0.322438,
11/30/14 19:58,1.103786,
11/30/14 19:59,0.543478,
11/30/14 20:00,0.262753,0
11/30/14 20:01,0.156386,
11/30/14 20:02,0.122919,
11/30/14 20:03,0.101441,
11/30/14 20:04,0.628054,
11/30/14 20:05,0.519212,
11/30/14 20:06,0.32406,
11/30/14 20:07,0.218775,
11/30/14 20:08,0.148757,
11/30/14 20:09,0.105801,
11/30/14 20:10,0.083267,
11/30/14 20:11,0.074057,
11/30/14 20:12,0.066842,
11/30/14 20:13,0.06249,
11/30/14 20:14,0.060437,
11/30/14 20:15,0.060437,
11/30/14 20:16,0.059144,
11/30/14 20:17,0.056246,
11/30/14 20:18,0.054624,
11/30/14 20:19,0.054193,
11/30/14 20:20,0.053872,
11/30/14 20:21,0.052672,
11/30/14 20:22,0.053129,
11/30/14 20:23,0.053745,
11/30/14 20:24,0.053914,
11/30/14 20:25,0.054159,
11/30/14 20:26,0.055325,
11/30/14 20:27,0.055038,
11/30/14 20:28,0.055798,
11/30/14 20:29,0.055621,
11/30/14 20:30,0.055249,
11/30/14 20:31,0.054624,
11/30/14 20:32,0.054168,
11/30/14 20:33,0.054531,
11/30/14 20:34,0.054396,
11/30/14 20:35,0.05448,
11/30/14 20:36,0.053771,
11/30/14 20:37,0.053314,
11/30/14 20:38,0.052892,
11/30/14 20:39,0.052461,
11/30/14 20:40,0.052706,
11/30/14 20:41,0.052774,
11/30/14 20:42,0.052824,
11/30/14 20:43,0.052867,
11/30/14 20:44,0.052976,
11/30/14 20:45,0.052182,
11/30/14 20:46,0.051515,
11/30/14 20:47,0.051853,
11/30/14 20:48,0.051481,
11/30/14 20:49,0.050957,
11/30/14 20:50,0.050484,
11/30/14 20:51,0.050932,
11/30/14 20:52,0.051929,
11/30/14 20:53,0.052478,
11/30/14 20:54,0.052089,
11/30/14 20:55,0.051549,
11/30/14 20:56,0.050737,
11/30/14 20:57,0.050391,
11/30/14 20:58,0.050442,
11/30/14 20:59,0.050805,
11/30/14 21:00,0.050746,0
11/30/14 21:01,0.050442,
12/4/14 13:18,0.587675,
12/4/14 13:19,0.394611,
12/4/14 13:23,0.193537,
12/4/14 13:24,0.13779,
12/4/14 13:25,0.104871,
12/4/14 13:26,0.091006,
12/4/14 13:27,0.152136,
12/4/14 13:28,0.106882,
12/4/14 13:29,0.082988,
12/4/14 13:30,0.073508,
12/4/14 13:31,0.069165,
12/4/14 13:32,0.068886,
12/4/14 13:33,0.07001,
12/4/14 13:34,0.067061,
12/4/14 13:35,0.064755,
12/4/14 13:36,0.063335,
12/4/14 13:37,0.064349,
12/4/14 13:38,0.064662,
12/4/14 13:39,0.064239,
12/4/14 13:40,0.063217,
12/4/14 13:41,0.062085,
12/4/14 13:42,0.061916,
12/4/14 13:43,0.061941,
12/4/14 13:44,0.062406,
12/4/14 13:45,0.062195,
12/4/14 13:46,0.062135,
12/4/14 13:47,0.062913,
12/4/14 13:48,0.062558,
12/4/14 13:49,0.062304,
12/4/14 13:50,0.061434,
12/4/14 13:51,0.061569,
12/4/14 13:52,0.060927,
12/4/14 13:53,0.061882,
12/4/14 13:54,0.061823,
12/4/14 13:55,0.06222,
12/4/14 13:56,0.061493,
12/4/14 13:57,0.060581,
12/4/14 13:58,0.060201,
12/4/14 13:59,0.059533,
12/4/14 14:00,0.058223,0.03
12/4/14 14:01,0.057176,
12/4/14 14:02,0.055984,
12/4/14 14:03,0.055824,
12/4/14 14:04,0.055207,
12/4/14 14:05,0.054911,
12/4/14 14:06,0.054286,
12/4/14 14:07,0.053636,
12/4/14 14:08,0.053534,
12/4/14 14:09,0.053298,
12/4/14 14:10,0.052858,
12/4/14 14:11,0.052774,
12/4/14 14:12,0.052436,
12/4/14 14:13,0.051473,
12/4/14 14:14,0.05116,
12/4/14 14:15,0.050678,
12/4/14 14:16,0.050138,
12/4/14 14:17,0.05372,
12/4/14 14:18,0.052968,
12/4/14 14:19,0.050771,
12/4/14 14:20,0.049673,
12/4/14 14:21,0.049149,
12/4/14 14:22,0.049267,
12/4/14 14:23,0.050138,
12/4/14 14:24,0.049056,
12/4/14 14:25,0.048676,
12/4/14 14:26,0.048465,
12/4/14 14:27,0.04822,
12/4/14 14:28,0.048659,
12/4/14 14:29,0.04822,
12/4/14 14:30,0.047991,
12/4/14 14:31,0.048051,
12/4/14 14:32,0.048456,
12/4/14 14:33,0.048625,
12/4/14 14:34,0.047535,
12/4/14 14:35,0.047307,
12/4/14 14:36,0.047383,
12/4/14 14:37,0.047223,
12/4/14 14:38,0.04718,
12/4/14 14:39,0.046918,
12/4/14 14:40,0.046935,
12/4/14 14:41,0.047079,
12/4/14 14:42,0.047163,
12/4/14 14:43,0.046994,
12/4/14 14:44,0.047206,
12/4/14 14:45,0.046944,
12/4/14 14:46,0.046792,
12/4/14 14:47,0.047062,
12/4/14 14:48,0.04669,
12/4/14 14:49,0.046479,
12/4/14 14:50,0.046352,
12/4/14 14:51,0.046361,
12/4/14 14:52,0.04631,
12/4/14 14:53,0.046217,
12/4/14 14:54,0.045997,
12/4/14 14:55,0.045651,
12/7/14 21:52,0.328463,
12/7/14 21:53,1.408185,
12/7/14 21:54,1.001449,
12/7/14 21:55,0.49029,
12/7/14 21:56,0.268946,
12/7/14 21:57,0.227021,
12/7/14 21:58,0.196393,
12/7/14 21:59,0.151722,
12/7/14 22:00,0.111648,0
12/7/14 22:01,0.08657,
12/7/14 22:02,0.077319,
12/7/14 22:03,0.071294,
12/7/14 22:04,0.069089,
12/7/14 22:05,0.069207,
12/7/14 22:06,0.07241,
12/7/14 22:07,0.067602,
12/7/14 22:08,0.06718,
12/7/14 22:09,0.066833,
12/7/14 22:10,0.066825,
12/7/14 22:11,0.068455,
