date,NTU,rain
12/7/14 22:12,0.07083,
12/7/14 22:13,0.072342,
12/7/14 22:14,0.070576,
12/7/14 22:15,0.06805,
12/7/14 22:16,0.067957,
12/7/14 22:17,0.066901,
12/7/14 22:18,0.065126,
12/7/14 22:19,0.064543,
12/7/14 22:20,0.064619,
12/7/14 22:21,0.06429,
12/7/14 22:22,0.063986,
12/7/14 22:23,0.063225,
12/7/14 22:24,0.063192,
12/7/14 22:25,0.063048,
12/7/14 22:26,0.063445,
12/7/14 22:27,0.062913,
12/7/14 22:28,0.06173,
12/7/14 22:29,0.060716,
12/7/14 22:30,0.062059,
12/7/14 22:31,0.061341,
12/7/14 22:32,0.060733,
12/7/14 22:33,0.060099,
12/7/14 22:34,0.059626,
12/7/14 22:35,0.059043,
12/7/14 22:36,0.058114,
12/7/14 22:37,0.058291,
12/7/14 22:38,0.05764,
12/7/14 22:39,0.058097,
12/7/14 22:40,0.057024,
12/7/14 22:41,0.056838,
12/7/14 22:42,0.056229,
12/7/14 22:43,0.056398,
12/7/14 22:44,0.055553,
12/7/14 22:45,0.055292,
12/7/14 22:46,0.055063,
12/7/14 22:47,0.054937,
12/7/14 22:48,0.054464,
12/7/14 22:49,0.054379,
12/7/14 22:50,0.054641,
12/7/14 22:51,0.054134,
12/7/14 22:52,0.054244,
12/7/14 22:53,0.053407,
12/7/14 22:54,0.052807,
12/7/14 22:55,0.05214,
12/7/14 22:56,0.052123,
12/7/14 22:57,0.051768,
12/7/14 22:58,0.051937,
12/7/14 22:59,0.051295,
12/7/14 23:00,0.052562,0
12/7/14 23:01,0.051946,
12/7/14 23:02,0.05127,
12/7/14 23:03,0.050915,
12/7/14 23:04,0.050543,
12/7/14 23:05,0.050492,
12/7/14 23:06,0.050366,
12/7/14 23:07,0.051718,
12/7/14 23:08,0.050729,
12/7/14 23:09,0.050383,
12/7/14 23:10,0.049656,
12/7/14 23:11,0.049217,
12/7/14 23:12,0.049132,
12/7/14 23:13,0.049859,
12/7/14 23:14,0.049428,
12/7/14 23:15,0.049132,
12/7/14 23:16,0.048845,
12/7/14 23:17,0.048727,
12/7/14 23:18,0.048524,
12/7/14 23:19,0.048794,
12/7/14 23:20,0.048431,
12/7/14 23:21,0.047983,
12/7/14 23:22,0.047932,
12/7/14 23:23,0.047848,
12/7/14 23:24,0.047941,
12/7/14 23:25,0.047789,
12/7/14 23:26,0.047484,
12/7/14 23:27,0.0474,
12/7/14 23:28,0.047797,
12/7/14 23:29,0.048093,
12/7/14 23:30,0.047772,
12/7/14 23:31,0.047577,
12/7/14 23:32,0.047738,
12/7/14 23:33,0.04762,
12/7/14 23:34,0.047975,
12/7/14 23:35,0.047839,
12/7/14 23:36,0.04822,
12/7/14 23:37,0.048025,
12/7/14 23:38,0.047713,
12/7/14 23:39,0.047535,
12/7/14 23:40,0.0474,
12/7/14 23:41,0.046994,
12/7/14 23:42,0.046834,
12/7/14 23:43,0.046462,
12/7/14 23:44,0.046749,
12/7/14 23:45,0.04642,
12/7/14 23:46,0.046073,
12/7/14 23:47,0.046048,
12/7/14 23:48,0.04609,
12/8/14 8:28,0.587016,
12/8/14 8:29,0.330533,
12/8/14 8:30,0.276787,
12/8/14 8:31,0.124879,
12/8/14 8:32,0.101602,
12/8/14 8:33,0.092333,
12/8/14 8:34,0.08091,
12/8/14 8:35,0.072629,
12/8/14 8:36,0.064476,
12/8/14 8:37,0.059702,
12/8/14 8:38,0.058975,
12/8/14 8:39,0.063369,
12/8/14 8:40,0.064586,
12/8/14 8:41,0.0608,
12/8/14 8:42,0.057167,
12/8/14 8:43,0.058697,
12/8/14 8:44,0.058198,
12/8/14 8:45,0.058232,
12/8/14 8:46,0.064484,
12/8/14 8:47,0.060555,
12/8/14 8:48,0.057632,
12/8/14 8:49,0.056686,
12/8/14 8:50,0.05666,
12/8/14 8:51,0.055401,
12/8/14 8:52,0.055731,
12/8/14 8:53,0.054818,
12/8/14 8:54,0.053923,
12/8/14 8:55,0.053593,
12/8/14 8:56,0.05345,
12/8/14 8:57,0.0529,
12/10/14 10:32,0.539507,
12/10/14 10:33,0.511278,
12/10/14 10:34,0.379039,
12/10/14 10:35,0.329164,
12/10/14 10:36,0.44153,
12/10/14 10:37,0.10853,
12/10/14 10:38,0.08581,
12/10/14 10:39,0.080681,
12/10/14 10:40,0.068498,
12/10/14 10:41,0.066267,
12/10/14 10:42,0.061662,
12/10/14 10:43,0.060437,
12/10/14 10:44,0.058392,
12/10/14 10:45,0.058333,
12/10/14 10:46,0.05617,
12/10/14 10:47,0.054962,
12/10/14 10:48,0.056643,
12/10/14 10:49,0.056339,
12/10/14 10:50,0.057024,
12/10/14 10:51,0.05612,
12/10/14 10:52,0.05819,
12/10/14 10:53,0.060809,
12/10/14 10:54,0.060657,
12/10/14 10:55,0.058705,
12/10/14 10:56,0.057497,
12/10/14 10:57,0.056939,
12/10/14 10:58,0.057091,
12/10/14 10:59,0.057218,
12/10/14 11:00,0.056669,0
12/10/14 11:01,0.057615,
12/10/14 11:02,0.058198,
12/10/14 11:03,0.058891,
12/10/14 11:04,0.057471,
12/10/14 11:05,0.056745,
12/10/14 11:06,0.058097,
12/10/14 11:07,0.057674,
12/10/14 11:08,0.059271,
12/10/14 11:09,0.058477,
12/10/14 11:10,0.058249,
12/10/14 11:11,0.058122,
12/10/14 11:12,0.057446,
12/10/14 11:13,0.056449,
12/14/14 3:37,0.605554,
12/14/14 3:38,0.44376,
12/14/14 3:39,1.485191,
12/14/14 3:40,0.792323,
12/14/14 3:41,0.413968,
12/14/14 3:42,0.269926,
12/14/14 3:43,0.178836,
12/14/14 3:44,0.132804,
12/14/14 3:45,0.103224,
12/14/14 3:46,0.087965,
12/14/14 3:47,0.084568,
12/14/14 3:48,0.081915,
12/14/14 3:49,0.090111,
12/14/14 3:50,0.091285,
12/14/14 3:51,0.088362,
12/14/14 3:52,0.0808,
12/14/14 3:53,0.080183,
12/14/14 3:54,0.079237,
12/14/14 3:55,0.078189,
12/14/14 3:56,0.098146,
12/14/14 3:57,0.086706,
12/14/14 3:58,0.080149,
12/14/14 3:59,0.076837,
12/14/14 4:00,0.077766,0
12/14/14 4:01,0.077412,
12/14/14 4:02,0.077572,
12/14/14 4:03,0.075409,
12/14/14 4:04,0.074826,
12/14/14 4:05,0.073846,
12/14/14 4:06,0.073795,
12/14/14 4:07,0.073956,
12/14/14 4:08,0.076998,
12/14/14 4:09,0.076313,
12/14/14 4:10,0.075485,
12/14/14 4:11,0.074302,
12/14/14 4:12,0.073424,
12/14/14 4:13,0.07257,
12/14/14 4:14,0.070813,
12/14/14 4:15,0.070035,
12/14/14 4:16,0.070576,
12/14/14 4:17,0.068895,
12/14/14 4:18,0.068878,
12/14/14 4:19,0.068075,
12/14/14 4:20,0.067087,
12/14/14 4:21,0.067104,
12/14/14 4:22,0.066149,
12/14/14 4:23,0.066098,
12/14/14 4:24,0.064087,
12/14/14 4:25,0.063682,
12/14/14 4:26,0.063791,
12/14/14 4:27,0.063293,
12/14/14 4:28,0.063513,
12/14/14 4:29,0.061916,
12/14/14 4:30,0.060843,
12/14/14 4:31,0.059753,
12/14/14 4:32,0.058739,
12/14/14 4:33,0.058587,
12/14/14 4:34,0.058621,
12/14/14 4:35,0.058578,
12/14/14 4:36,0.058316,
12/14/14 4:37,0.05797,
12/14/14 4:38,0.057083,
12/14/14 4:39,0.0565,
12/14/14 4:40,0.056348,
12/14/14 4:41,0.056922,
12/14/14 4:42,0.057117,
12/14/14 4:43,0.057074,
12/14/14 4:44,0.055984,
12/14/14 4:45,0.055824,
12/14/14 4:46,0.055697,
12/14/14 4:47,0.056339,
12/14/14 4:48,0.056365,
12/14/14 4:49,0.055722,
12/14/14 4:50,0.055089,
12/14/14 4:51,0.05459,
12/14/14 4:52,0.054531,
12/14/14 4:53,0.054202,
12/14/14 4:54,0.05399,
12/14/14 4:55,0.054362,
12/14/14 4:56,0.054168,
12/14/14 4:57,0.054083,
12/14/14 4:58,0.054852,
12/14/14 4:59,0.054599,
12/14/14 5:00,0.053914,0
12/14/14 5:01,0.053357,
12/14/14 5:02,0.053585,
12/14/14 5:03,0.0529,
12/14/14 5:04,0.05241,
12/14/14 5:05,0.052655,
12/14/14 5:06,0.05372,
12/14/14 5:07,0.052943,
12/14/14 5:08,0.052968,
12/14/14 5:09,0.05247,
12/14/14 5:10,0.052275,
12/14/14 5:11,0.052943,
12/14/14 5:12,0.052605,
12/14/14 5:13,0.052647,
12/14/14 5:14,0.052436,
12/14/14 5:15,0.05285,
12/14/14 5:16,0.05247,
12/14/14 5:17,0.051726,
12/14/14 5:18,0.051726,
12/14/14 5:19,0.051633,
12/14/14 5:20,0.051734,
12/14/14 5:21,0.051971,
12/14/14 5:22,0.051304,
12/14/14 5:23,0.051718,
12/14/14 5:24,0.051633,
12/14/14 5:25,0.051878,
12/14/14 5:26,0.051599,
12/14/14 5:27,0.051709,
12/14/14 5:28,0.05181,
12/14/14 5:29,0.051101,
12/14/14 5:30,0.05078,
12/14/14 5:31,0.050619,
12/14/14 5:32,0.050391,
12/14/14 5:33,0.050104,
12/14/14 5:34,0.050087,
12/14/14 5:35,0.05067,
12/14/14 5:36,0.050552,
12/14/14 5:37,0.05067,
12/14/14 5:38,0.051734,
12/14/14 5:39,0.050898,
12/17/14 10:19,0.615127,
12/17/14 10:20,0.45787,
12/17/14 10:21,2.22333,
12/17/14 10:22,0.770617,
12/17/14 10:23,0.358457,
12/17/14 10:24,0.219637,
12/17/14 10:25,0.156842,
12/17/14 10:26,0.126755,
12/17/14 10:27,0.110515,
12/17/14 10:28,0.10913,
12/17/14 10:29,0.096684,
12/17/14 10:30,0.089781,
12/17/14 10:31,0.083546,
12/17/14 10:32,0.077893,
12/17/14 10:33,0.075772,
12/17/14 10:34,0.074159,
12/17/14 10:35,0.074758,
12/17/14 10:36,0.072587,
12/17/14 10:37,0.071987,
12/17/14 10:38,0.115627,
12/17/14 10:39,0.091243,
12/17/14 10:40,0.079355,
12/17/14 10:41,0.076643,
12/17/14 10:42,0.074666,
12/17/14 10:43,0.072714,
12/17/14 10:44,0.070669,
12/17/14 10:45,0.071506,
12/17/14 10:46,0.071607,
12/17/14 10:47,0.071337,
12/17/14 10:48,0.071421,
12/17/14 10:49,0.071835,
12/17/14 10:50,0.071658,
12/17/14 10:51,0.070399,
12/17/14 10:52,0.069731,
12/17/14 10:53,0.069013,
12/17/14 10:54,0.069689,
12/17/14 10:55,0.068362,
12/17/14 10:56,0.066275,
12/17/14 10:57,0.065042,
12/17/14 10:58,0.064543,
12/17/14 10:59,0.062718,
12/17/14 11:00,0.061443,0.01
12/17/14 11:01,0.061459,
12/17/14 11:02,0.060724,
12/17/14 11:03,0.05993,
12/17/14 11:04,0.059204,
12/17/14 11:05,0.058908,
12/17/14 11:06,0.059787,
12/17/14 11:07,0.059744,
12/17/14 11:08,0.058908,
12/17/14 11:09,0.057598,
12/17/14 11:10,0.056508,
12/17/14 11:11,0.055275,
12/17/14 11:12,0.05492,
12/17/14 11:13,0.05459,
12/17/14 11:14,0.054894,
12/17/14 11:15,0.054387,
12/17/14 11:16,0.054497,
12/17/14 11:17,0.053314,
12/17/14 11:18,0.053737,
12/17/14 11:19,0.053982,
12/17/14 11:20,0.05361,
12/17/14 11:21,0.053247,
12/17/14 11:22,0.052165,
12/17/14 11:23,0.051185,
12/17/14 11:24,0.051236,
12/17/14 11:25,0.050991,
12/17/14 11:26,0.050476,
12/17/14 11:27,0.050171,
12/17/14 11:28,0.049969,
12/17/14 11:29,0.049656,
12/17/14 11:30,0.049808,
12/17/14 11:31,0.049436,
12/17/14 11:32,0.049267,
12/17/14 11:33,0.048862,
12/17/14 11:34,0.048879,
12/17/14 11:35,0.048684,
12/17/14 11:36,0.048625,
12/17/14 11:37,0.048541,
12/17/14 11:38,0.048473,
12/17/14 11:39,0.048194,
12/17/14 11:40,0.048718,
12/17/14 11:41,0.048735,
12/17/14 11:42,0.048422,
12/17/14 11:43,0.048279,
12/17/14 11:44,0.048177,
12/17/14 11:45,0.047966,
12/17/14 11:46,0.048152,
12/17/14 11:47,0.047983,
12/17/14 11:48,0.047831,
12/17/14 11:49,0.048059,
12/17/14 11:50,0.047983,
12/17/14 11:51,0.047975,
12/17/14 11:52,0.047561,
12/17/14 11:53,0.047163,
12/17/14 11:54,0.04669,
12/17/14 11:55,0.04642,
12/17/14 11:56,0.046724,
12/17/14 11:57,0.047096,
12/17/14 11:58,0.046716,
12/17/14 11:59,0.04631,
12/17/14 12:00,0.045989,0
12/17/14 12:01,0.045879,
12/17/14 12:02,0.045921,
12/17/14 12:03,0.046665,
12/17/14 12:04,0.046285,
12/17/14 12:05,0.045744,
12/17/14 12:06,0.045347,
12/17/14 12:07,0.045423,
12/21/14 8:39,0.612094,
12/21/14 8:40,0.34106,
12/21/14 8:41,2.997234,
12/21/14 8:42,1.126388,
12/21/14 8:43,0.529435,
12/21/14 8:44,0.286639,
12/21/14 8:45,0.187724,
12/21/14 8:46,0.144887,
12/21/14 8:47,0.112003,
12/21/14 8:48,0.099743,
12/21/14 8:49,0.091294,
12/21/14 8:50,0.083191,
12/21/14 8:51,0.076372,
12/21/14 8:52,0.07344,
12/21/14 8:53,0.073094,
12/21/14 8:54,0.077268,
12/21/14 8:55,0.084889,
12/21/14 8:56,0.087644,
12/21/14 8:57,0.084407,
12/21/14 8:58,0.079084,
12/21/14 8:59,0.078383,
12/21/14 9:00,0.077513,0
12/21/14 9:01,0.075992,
12/21/14 9:02,0.075409,
12/21/14 9:03,0.073618,
12/21/14 9:04,0.072967,
12/21/14 9:05,0.07208,
12/21/14 9:06,0.070618,
12/21/14 9:07,0.069419,
12/21/14 9:08,0.071193,
12/21/14 9:09,0.070796,
12/21/14 9:10,0.070137,
12/21/14 9:11,0.069047,
12/21/14 9:12,0.067906,
12/21/14 9:13,0.067965,
12/21/14 9:14,0.067644,
12/21/14 9:15,0.067011,
12/21/14 9:16,0.066504,
12/21/14 9:17,0.065245,
12/21/14 9:18,0.06429,
12/21/14 9:19,0.062904,
12/21/14 9:20,0.062761,
12/21/14 9:21,0.064096,
12/21/14 9:22,0.062904,
12/21/14 9:23,0.06244,
12/21/14 9:24,0.061307,
12/21/14 9:25,0.060124,
12/21/14 9:26,0.059204,
12/21/14 9:27,0.059373,
12/21/14 9:28,0.059609,
12/21/14 9:29,0.058029,
12/21/14 9:30,0.056939,
12/21/14 9:31,0.056246,
12/21/14 9:32,0.056001,
12/21/14 9:33,0.055477,
12/21/14 9:34,0.055123,
12/21/14 9:35,0.054185,
12/21/14 9:36,0.053973,
12/21/14 9:37,0.053551,
12/21/14 9:38,0.053897,
12/21/14 9:39,0.053483,
12/21/14 9:40,0.053593,
12/21/14 9:41,0.05296,
12/21/14 9:42,0.052588,
12/21/14 9:43,0.052081,
12/21/14 9:44,0.05187,
12/21/14 9:45,0.051844,
12/21/14 9:46,0.051025,
12/21/14 9:47,0.051008,
12/21/14 9:48,0.050678,
12/21/14 9:49,0.050357,
12/21/14 9:50,0.050078,
12/21/14 9:51,0.049985,
12/21/14 9:52,0.049352,
12/21/14 9:53,0.050087,
12/21/14 9:54,0.050678,
12/21/14 9:55,0.050704,
12/21/14 9:56,0.049791,
12/21/14 9:57,0.049664,
12/21/14 9:58,0.049681,
12/21/14 9:59,0.049757,
12/21/14 10:00,0.049115,0.06
12/21/14 10:01,0.0486,
12/21/14 10:02,0.048363,
12/21/14 10:03,0.048236,
12/21/14 10:04,0.047865,
12/21/14 10:05,0.047713,
12/21/14 10:06,0.047459,
12/21/14 10:07,0.04707,
12/21/14 10:08,0.046944,
12/21/14 10:09,0.046901,
12/21/14 10:10,0.046969,
12/21/14 10:11,0.046978,
12/21/14 10:12,0.047772,
12/21/14 10:13,0.047079,
12/21/14 10:14,0.046226,
12/21/14 10:15,0.046572,
12/21/14 10:16,0.046234,
12/21/14 10:17,0.046014,
12/21/14 10:18,0.046116,
12/21/14 10:19,0.046141,
12/21/14 10:20,0.045921,
12/21/14 10:21,0.045676,
12/21/14 10:22,0.04544,
12/21/14 10:23,0.045423,
12/21/14 10:24,0.045355,
12/21/14 10:25,0.045229,
12/21/14 10:26,0.045119,
12/21/14 10:27,0.045093,
12/21/14 10:28,0.045102,
12/21/14 10:29,0.045313,
12/21/14 10:30,0.045212,
12/21/14 10:31,0.045406,
12/21/14 10:32,0.045583,
12/21/14 10:33,0.04533,
12/21/14 10:34,0.045076,
12/21/14 10:35,0.045009,
12/21/14 10:36,0.045212,
12/22/14 12:13,0.619529,
12/22/14 12:14,0.343198,
12/22/14 12:15,0.54891,
12/22/14 12:16,0.426989,
12/22/14 12:17,0.879536,
12/22/14 12:18,0.574664,
12/22/14 12:19,0.241926,
12/22/14 12:20,0.156141,
12/22/14 12:21,0.138618,
12/22/14 12:22,0.121364,
12/22/14 12:23,0.296237,
12/22/14 12:24,0.173293,
12/22/14 12:25,0.090474,
12/22/14 12:26,0.094073,
12/22/14 12:27,0.085447,
12/22/14 12:28,0.079287,
12/22/14 12:29,0.078324,
12/22/14 12:30,0.075206,
12/22/14 12:31,0.075063,
12/22/14 12:32,0.072908,
12/22/14 12:33,0.073263,
12/22/14 12:34,0.075071,
12/22/14 12:35,0.072595,
12/22/14 12:36,0.071455,
12/22/14 12:37,0.071404,
12/22/14 12:38,0.071311,
12/22/14 12:39,0.070162,
12/22/14 12:40,0.071007,
12/22/14 12:41,0.069283,
12/22/14 12:42,0.068599,
12/22/14 12:43,0.068016,
12/22/14 12:44,0.065845,
12/22/14 12:45,0.065025,
12/26/14 20:29,0.609888,
12/26/14 20:30,0.396453,
12/26/14 20:31,1.705775,
12/26/14 20:32,1.055212,
12/26/14 20:33,0.528387,
12/26/14 20:34,0.306503,
12/26/14 20:35,0.204107,
12/26/14 20:36,0.145056,
12/26/14 20:37,0.120148,
12/26/14 20:38,0.105792,
12/26/14 20:39,0.091141,
12/26/14 20:40,0.08946,
12/26/14 20:41,0.089409,
12/26/14 20:42,0.086427,
12/26/14 20:43,0.082261,
12/26/14 20:44,0.076862,
12/26/14 20:45,0.073331,
12/26/14 20:46,0.07546,
12/26/14 20:47,0.076761,
12/26/14 20:48,0.07742,
12/26/14 20:49,0.079076,
12/26/14 20:50,0.079651,
12/26/14 20:51,0.077268,
12/26/14 20:52,0.075933,
12/26/14 20:53,0.075282,
12/26/14 20:54,0.073947,
12/26/14 20:55,0.071311,
12/26/14 20:56,0.070965,
12/26/14 20:57,0.068447,
12/26/14 20:58,0.067999,
12/26/14 20:59,0.067847,
12/26/14 21:00,0.066791,0
12/26/14 21:01,0.068143,
12/26/14 21:02,0.06805,
12/26/14 21:03,0.067932,
12/26/14 21:04,0.066825,
12/26/14 21:05,0.066774,
12/26/14 21:06,0.065861,
12/26/14 21:07,0.064679,
12/26/14 21:08,0.063986,
12/26/14 21:09,0.062685,
12/26/14 21:10,0.062245,
12/26/14 21:11,0.062059,
12/26/14 21:12,0.062009,
12/26/14 21:13,0.062228,
12/26/14 21:14,0.061781,
12/26/14 21:15,0.061679,
12/26/14 21:16,0.060116,
12/26/14 21:17,0.059592,
12/26/14 21:18,0.059389,
12/26/14 21:19,0.05917,
12/26/14 21:20,0.060082,
12/26/14 21:21,0.060251,
12/26/14 21:22,0.059187,
12/26/14 21:23,0.059068,
12/26/14 21:24,0.058359,
12/26/14 21:25,0.057666,
12/26/14 21:26,0.057404,
12/26/14 21:27,0.057429,
12/26/14 21:28,0.05655,
12/26/14 21:29,0.056077,
12/26/14 21:30,0.05519,
12/26/14 21:31,0.055021,
12/26/14 21:32,0.055756,
12/26/14 21:33,0.054903,
12/26/14 21:34,0.053999,
12/26/14 21:35,0.054168,
12/26/14 21:36,0.054768,
12/26/14 21:37,0.05361,
12/26/14 21:38,0.054725,
12/26/14 21:39,0.05519,
12/26/14 21:40,0.055013,
12/26/14 21:41,0.05481,
12/26/14 21:42,0.055249,
12/26/14 21:43,0.054185,
12/26/14 21:44,0.052858,
12/26/14 21:45,0.053661,
12/26/14 21:46,0.05323,
12/26/14 21:47,0.052393,
12/26/14 21:48,0.052816,
12/26/14 21:49,0.053973,
12/26/14 21:50,0.052934,
12/26/14 21:51,0.054709,
12/26/14 21:52,0.054649,
12/26/14 21:53,0.054844,
12/26/14 21:54,0.054945,
12/26/14 21:55,0.052554,
12/26/14 21:56,0.05138,
12/26/14 21:57,0.05274,
12/26/14 21:58,0.052039,
12/26/14 21:59,0.051532,
12/26/14 22:00,0.051929,0
12/26/14 22:01,0.051895,
12/26/14 22:02,0.052275,
12/26/14 22:03,0.05312,
12/26/14 22:04,0.055199,
12/26/14 22:05,0.05459,
12/26/14 22:06,0.055469,
12/26/14 22:07,0.054041,
12/26/14 22:08,0.054362,
12/26/14 22:09,0.055266,
12/26/14 22:10,0.055047,
12/26/14 22:11,0.055021,
12/26/14 22:12,0.054404,
12/26/14 22:13,0.05263,
12/26/14 22:14,0.052791,
12/26/14 22:15,0.052461,
12/26/14 22:16,0.053298,
12/26/14 22:17,0.054168,
12/26/14 22:18,0.054844,
12/26/14 22:19,0.055435,
12/26/14 22:20,0.054793,
12/26/14 22:21,0.054852,
12/26/14 22:22,0.053881,
12/26/14 22:23,0.053509,
12/26/14 22:24,0.053348,
12/26/14 22:25,0.053238,
12/29/14 12:35,0.326029,
12/29/14 12:36,2.368014,
12/29/14 12:37,0.854045,
12/29/14 12:38,0.337233,
12/29/14 12:39,0.341702,
12/29/14 12:40,0.123485,
12/29/14 12:41,0.103148,
12/29/14 12:42,0.098137,
12/29/14 12:43,0.087517,
12/29/14 12:44,0.085692,
12/29/14 12:45,0.083089,
12/29/14 12:46,0.084745,
12/29/14 12:47,0.126163,
12/29/14 12:48,0.098788,
12/29/14 12:49,0.083639,
12/29/14 12:50,0.075958,
12/29/14 12:51,0.073474,
12/29/14 12:52,0.069866,
12/29/14 12:53,0.06854,
12/29/14 12:54,0.075891,
12/29/14 12:55,0.075325,
12/29/14 12:56,0.072866,
12/29/14 12:57,0.071134,
12/29/14 12:58,0.067915,
12/29/14 12:59,0.066115,
12/29/14 13:00,0.064881,0
12/29/14 13:01,0.064281,
12/29/14 13:02,0.063217,
12/29/14 13:03,0.062448,
12/29/14 13:04,0.062541,
12/29/14 13:05,0.061654,
12/29/14 13:06,0.061265,
12/29/14 13:07,0.061586,
12/29/14 13:08,0.06298,
12/29/14 13:09,0.062972,
12/29/14 13:10,0.06222,
12/29/14 13:11,0.060691,
12/29/14 13:12,0.059736,
12/29/14 13:13,0.059263,
12/29/14 13:14,0.059432,
12/29/14 13:15,0.059356,
12/29/14 13:16,0.058891,
12/29/14 13:17,0.058553,
12/29/14 13:18,0.057869,
12/29/14 13:19,0.057015,
12/29/14 13:20,0.056542,
12/29/14 13:21,0.05568,
12/29/14 13:22,0.055224,
12/29/14 13:23,0.055934,
12/29/14 13:24,0.055376,
12/29/14 13:25,0.055055,
12/29/14 13:26,0.054607,
12/29/14 13:27,0.053695,
12/29/14 13:28,0.053002,
12/29/14 13:29,0.053154,
12/29/14 13:30,0.053129,
12/29/14 13:31,0.052816,
12/29/14 13:32,0.052343,
12/29/14 13:33,0.052258,
12/29/14 13:34,0.052503,
12/29/14 13:35,0.051591,
12/29/14 13:36,0.051718,
12/29/14 13:37,0.051067,
12/29/14 13:38,0.051641,
12/29/14 13:39,0.052022,
12/29/14 13:40,0.051058,
12/29/14 13:41,0.050391,
12/29/14 13:42,0.049952,
12/29/14 13:43,0.049639,
12/29/14 13:44,0.04958,
12/29/14 13:45,0.04931,
12/29/14 13:46,0.049284,
12/29/14 13:47,0.048963,
12/29/14 13:48,0.048904,
12/29/14 13:49,0.048532,
12/29/14 13:50,0.04865,
12/29/14 13:51,0.048634,
12/29/14 13:52,0.048693,
12/29/14 13:53,0.048422,
12/29/14 13:54,0.048051,
12/29/14 13:55,0.048338,
12/29/14 13:56,0.047831,
12/29/14 13:57,0.047662,
12/29/14 13:58,0.047755,
12/29/14 13:59,0.047349,
12/29/14 14:00,0.047772,0
12/29/14 14:01,0.047535,
12/29/14 14:02,0.050856,
12/29/14 14:03,0.050222,
12/29/14 14:04,0.048422,
12/29/14 14:05,0.047256,
12/29/14 14:06,0.046969,
12/29/14 14:07,0.047189,
12/29/14 14:08,0.046648,
12/29/14 14:09,0.046749,
12/29/14 14:10,0.046766,
12/29/14 14:11,0.046918,
12/29/14 14:12,0.047011,
12/29/14 14:13,0.046386,
12/29/14 14:14,0.046192,
12/29/14 14:15,0.045997,
12/29/14 14:16,0.04604,
12/29/14 14:17,0.046276,
12/29/14 14:18,0.045921,
12/29/14 14:19,0.046006,
12/29/14 14:20,0.045736,
12/29/14 14:21,0.045786,
12/29/14 14:22,0.045431,
12/29/14 14:23,0.045769,
12/29/14 14:24,0.046395,
12/29/14 14:25,0.046471,
12/29/14 14:26,0.04609,
12/29/14 14:27,0.045769,
12/29/14 14:28,0.045609,
12/30/14 9:49,0.565674,